step	p_accept_mu1	p_accept_gamma	p_accept_pi		p_accept_Tinf	p_accept_spa1	sigma_mu1	sigma_gamma	sigma_pi	sigma_spa1	n_like_zero
21500	0.41110	1.00000	0.42157	0.37281	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
22000	0.41029	1.00000	0.42100	0.37339	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
22500	0.40918	1.00000	0.42190	0.37381	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
23000	0.40983	1.00000	0.42225	0.37433	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
23500	0.40975	1.00000	0.42254	0.37510	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
24000	0.40984	1.00000	0.42205	0.37543	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
24500	0.40938	1.00000	0.42191	0.37598	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
25000	0.41015	1.00000	0.42232	0.37676	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
25500	0.41057	1.00000	0.42209	0.37696	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
26000	0.41014	1.00000	0.42270	0.37701	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
26500	0.41080	1.00000	0.42255	0.37723	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
27000	0.41245	1.00000	0.42254	0.37788	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
27500	0.41263	1.00000	0.42241	0.37853	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
28000	0.41267	1.00000	0.42264	0.37907	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
28500	0.41347	1.00000	0.42282	0.37933	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
29000	0.41297	1.00000	0.42385	0.37960	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
29500	0.41344	1.00000	0.42340	0.38003	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
30000	0.41314	1.00000	0.42315	0.38033	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
30500	0.41311	1.00000	0.42284	0.38058	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
31000	0.41369	1.00000	0.42296	0.38106	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
31500	0.41400	1.00000	0.42277	0.38164	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
32000	0.41302	1.00000	0.42193	0.38179	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
32500	0.41281	1.00000	0.42203	0.38229	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
33000	0.41344	1.00000	0.42267	0.38258	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
33500	0.41405	1.00000	0.42289	0.38287	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
34000	0.41338	1.00000	0.42310	0.38333	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
34500	0.41352	1.00000	0.42298	0.38382	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
35000	0.41370	1.00000	0.42366	0.38419	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
35500	0.41375	1.00000	0.42351	0.38437	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
36000	0.41351	1.00000	0.42373	0.38489	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
36500	0.41388	1.00000	0.42361	0.38481	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
37000	0.41396	1.00000	0.42365	0.38513	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
37500	0.41427	1.00000	0.42409	0.38534	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
38000	0.41385	1.00000	0.42420	0.38567	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
38500	0.41415	1.00000	0.42377	0.38582	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
39000	0.41429	1.00000	0.42433	0.38601	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
39500	0.41479	1.00000	0.42389	0.38624	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
40000	0.41495	1.00000	0.42395	0.38642	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
40500	0.41514	1.00000	0.42451	0.38672	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
41000	0.41485	1.00000	0.42387	0.38692	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
41500	0.41433	1.00000	0.42408	0.38705	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
42000	0.41377	1.00000	0.42379	0.38709	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
42500	0.41371	1.00000	0.42362	0.38714	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
43000	0.41375	1.00000	0.42407	0.38743	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
43500	0.41381	1.00000	0.42435	0.38756	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
44000	0.41363	1.00000	0.42459	0.38765	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
44500	0.41355	1.00000	0.42414	0.38775	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
45000	0.41290	1.00000	0.42443	0.38780	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
45500	0.41247	1.00000	0.42419	0.38793	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
46000	0.41267	1.00000	0.42444	0.38790	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
46500	0.41289	1.00000	0.42441	0.38802	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
47000	0.41270	1.00000	0.42427	0.38809	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
47500	0.41239	1.00000	0.42463	0.38810	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
48000	0.41200	1.00000	0.42467	0.38827	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
48500	0.41165	1.00000	0.42448	0.38831	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
49000	0.41232	1.00000	0.42422	0.38832	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
49500	0.41268	1.00000	0.42383	0.38829	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
50000	0.41239	1.00000	0.42383	0.38829	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
50500	0.41223	1.00000	0.42347	0.38830	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
51000	0.41248	1.00000	0.42277	0.38849	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
51500	0.41240	1.00000	0.42280	0.38853	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
52000	0.41311	1.00000	0.42265	0.38873	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
52500	0.41312	1.00000	0.42267	0.38891	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
53000	0.41299	1.00000	0.42272	0.38886	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
53500	0.41219	1.00000	0.42285	0.38884	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
54000	0.41188	1.00000	0.42288	0.38893	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
54500	0.41179	1.00000	0.42307	0.38904	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
55000	0.41172	1.00000	0.42273	0.38921	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
55500	0.41150	1.00000	0.42232	0.38929	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
56000	0.41169	1.00000	0.42194	0.38937	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
56500	0.41176	1.00000	0.42200	0.38960	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
57000	0.41180	1.00000	0.42220	0.38979	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
57500	0.41128	1.00000	0.42253	0.39002	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
58000	0.41142	1.00000	0.42331	0.39009	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
58500	0.41081	1.00000	0.42328	0.39026	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
59000	0.41065	1.00000	0.42311	0.39045	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
59500	0.41060	1.00000	0.42303	0.39047	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
60000	0.41043	1.00000	0.42277	0.39062	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
60500	0.41045	1.00000	0.42270	0.39062	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
61000	0.41063	1.00000	0.42264	0.39065	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
61500	0.41078	1.00000	0.42265	0.39080	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
62000	0.41065	1.00000	0.42219	0.39085	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
62500	0.41037	1.00000	0.42203	0.39093	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
63000	0.41060	1.00000	0.42213	0.39107	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
63500	0.41046	1.00000	0.42250	0.39129	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
64000	0.41048	1.00000	0.42243	0.39130	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
64500	0.41028	1.00000	0.42247	0.39145	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
65000	0.41034	1.00000	0.42252	0.39152	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
65500	0.41026	1.00000	0.42238	0.39172	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
66000	0.41062	1.00000	0.42227	0.39165	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
66500	0.41076	1.00000	0.42208	0.39174	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
67000	0.41097	1.00000	0.42206	0.39173	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
67500	0.41093	1.00000	0.42233	0.39192	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
68000	0.41083	1.00000	0.42252	0.39198	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
68500	0.41061	1.00000	0.42250	0.39200	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
69000	0.41056	1.00000	0.42248	0.39197	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
69500	0.41076	1.00000	0.42301	0.39201	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
70000	0.41062	1.00000	0.42279	0.39206	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
70500	0.41069	1.00000	0.42283	0.39204	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
71000	0.41071	1.00000	0.42297	0.39200	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
71500	0.41070	1.00000	0.42323	0.39206	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
72000	0.41073	1.00000	0.42332	0.39217	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
72500	0.41093	1.00000	0.42341	0.39216	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
73000	0.41042	1.00000	0.42341	0.39215	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
73500	0.41053	1.00000	0.42342	0.39216	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
74000	0.41051	1.00000	0.42356	0.39217	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
74500	0.41071	1.00000	0.42393	0.39228	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
75000	0.41060	1.00000	0.42354	0.39232	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
75500	0.41064	1.00000	0.42375	0.39231	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
76000	0.41059	1.00000	0.42385	0.39229	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
76500	0.41065	1.00000	0.42366	0.39239	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
77000	0.41064	1.00000	0.42372	0.39255	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
77500	0.41053	1.00000	0.42413	0.39263	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
78000	0.41038	1.00000	0.42405	0.39265	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
78500	0.41031	1.00000	0.42388	0.39276	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
79000	0.41030	1.00000	0.42395	0.39279	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
79500	0.41016	1.00000	0.42387	0.39271	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
80000	0.41036	1.00000	0.42392	0.39265	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
80500	0.41083	1.00000	0.42379	0.39265	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
81000	0.41092	1.00000	0.42372	0.39275	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
81500	0.41069	1.00000	0.42399	0.39283	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
82000	0.41087	1.00000	0.42404	0.39288	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
82500	0.41097	1.00000	0.42421	0.39295	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
83000	0.41080	1.00000	0.42418	0.39296	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
83500	0.41076	1.00000	0.42414	0.39295	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
84000	0.41076	1.00000	0.42390	0.39309	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
84500	0.41064	1.00000	0.42407	0.39309	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
85000	0.41045	1.00000	0.42396	0.39314	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
85500	0.41069	1.00000	0.42413	0.39312	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
86000	0.41064	1.00000	0.42386	0.39318	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
86500	0.41039	1.00000	0.42371	0.39311	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
87000	0.41037	1.00000	0.42355	0.39312	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
87500	0.41025	1.00000	0.42366	0.39311	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
88000	0.41039	1.00000	0.42353	0.39314	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
88500	0.41057	1.00000	0.42368	0.39317	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
89000	0.41026	1.00000	0.42365	0.39317	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
89500	0.41033	1.00000	0.42391	0.39315	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
90000	0.41025	1.00000	0.42377	0.39325	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
90500	0.41037	1.00000	0.42360	0.39331	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
91000	0.41028	1.00000	0.42359	0.39334	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
91500	0.41024	1.00000	0.42348	0.39339	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
92000	0.41024	1.00000	0.42331	0.39340	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
92500	0.41032	1.00000	0.42306	0.39341	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
93000	0.41016	1.00000	0.42302	0.39338	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
93500	0.41030	1.00000	0.42306	0.39337	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
94000	0.41046	1.00000	0.42300	0.39351	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
94500	0.41072	1.00000	0.42317	0.39351	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
95000	0.41081	1.00000	0.42312	0.39358	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
95500	0.41096	1.00000	0.42292	0.39368	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
96000	0.41115	1.00000	0.42290	0.39369	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
96500	0.41120	1.00000	0.42292	0.39370	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
97000	0.41137	1.00000	0.42294	0.39374	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
97500	0.41148	1.00000	0.42308	0.39374	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
98000	0.41156	1.00000	0.42304	0.39373	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
98500	0.41145	1.00000	0.42296	0.39368	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
99000	0.41154	1.00000	0.42312	0.39367	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
99500	0.41159	1.00000	0.42312	0.39360	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
100000	0.41160	1.00000	0.42312	0.39365	1.00000	1.000000000000000	1.000000000000000	0.113906250000000	0.010000000000000	0
